Date,Open,High,Low,Close
2020/3/30,124.47,135.42,124.06,132.06
2020/3/31,132.09,135,130.38,132.72
2020/4/1,132.72,136.99,128.62,135.69
2020/4/2,135.65,149.76,135.01,141.28
2020/4/3,141.27,146.72,137.26,141.31
2020/4/4,141.3,146.28,138.88,144.1
2020/4/5,144.1,145.58,140.68,142.68
2020/4/6,142.69,172,142.6,171.32
2020/4/7,171.32,176.22,162.22,164.63
2020/4/8,164.62,174.48,163.59,173.11
2020/4/9,173.15,173.38,165.19,169.52
2020/4/10,169.56,170.1,152.11,157.81
2020/4/11,157.81,161.37,153.91,158.33
2020/4/12,158.33,164.78,155,158.59
2020/4/13,158.56,158.97,150,156.29
2020/4/14,156.28,161.85,155.23,158.45
2020/4/15,158.46,161.29,152,152.73
2020/4/16,152.74,174.79,148.33,172.29
2020/4/17,172.31,174.96,168.31,170.69
2020/4/18,170.61,189.54,170.48,187.4
2020/4/19,187.4,188.35,175.75,180.03
2020/4/20,180.02,186.46,166.7,170.2
2020/4/21,170.21,174.7,168,170.74
2020/4/22,170.73,184,169.78,182.7
2020/4/23,182.7,193.63,178.16,185.51
2020/4/24,185.57,189.8,184.72,187.59
2020/4/25,187.6,198.36,185.76,194.21
2020/4/26,194.21,200,192.3,197.38
2020/4/27,197.39,199.05,189.29,196.34
2020/4/28,196.33,198.5,192.36,196.24
2020/4/29,196.24,218.77,196.22,215.36
2020/4/30,215.4,227.3,202,206.08
2020/5/1,206.07,217.14,205.91,212.02
2020/5/2,212.01,215.37,210.36,213.9
2020/5/3,213.89,219.3,203.92,209.86
2020/5/4,209.86,210.65,194.88,206.48
2020/5/5,206.47,211.68,201,205.29
2020/5/6,205.3,210.77,197.71,198.97
2020/5/7,198.92,215.1,196.43,212
2020/5/8,212.01,216.61,206.9,211.31
2020/5/9,211.32,214.6,208.4,210.07
2020/5/10,210.09,210.18,179.59,187.54
2020/5/11,187.62,193.5,176,185.73
2020/5/12,185.8,192.24,185.48,189.76
2020/5/13,189.77,201,188.35,199.58
2020/5/14,199.61,206.02,195.67,203.29
2020/5/15,203.29,204.08,191.66,194.86
2020/5/16,194.87,203.5,193.21,200.45
2020/5/17,200.44,209.85,199.68,207
2020/5/18,207.02,217.07,207,214.91
2020/5/19,214.92,215.95,209.45,214.58
2020/5/20,214.6,215.75,204.27,209.98
2020/5/21,209.99,211.64,191.71,198.74
2020/5/22,198.72,209.19,196.24,207.36
2020/5/23,207.36,211.2,204.55,206.6
2020/5/24,206.6,210.55,199.5,199.9
2020/5/25,199.9,205.67,198.01,204.15
2020/5/26,204.22,205,196.9,200.89
2020/5/27,200.92,208.44,200.76,208.29
2020/5/28,208.29,220.5,204.67,220.21
2020/5/29,220.24,224.79,217.57,220.67
2020/5/30,220.63,247,218.8,243.66
2020/5/31,243.71,245.39,229.58,231.57
2020/6/1,231.56,250.68,230.66,248.23
2020/6/2,248.23,253.8,225,237.71
2020/6/3,237.71,245,232.71,244.52
2020/6/4,244.54,246.6,236,243.21
2020/6/5,243.22,247.87,239.14,240.03
2020/6/6,240.04,244.7,237.83,241.94
2020/6/7,241.94,245.37,234.6,244.56
2020/6/8,244.57,247.7,240.59,246.4
2020/6/9,246.37,249.82,238,243.8
2020/6/10,243.79,250.28,242,247.78
2020/6/11,247.78,250.09,226.2,230.51
2020/6/12,230.46,239.38,228.19,237.55
2020/6/13,237.55,238.73,234.66,238.11
2020/6/14,238.13,238.59,229.83,231.77
2020/6/15,231.74,233.55,218.27,230.86
2020/6/16,230.86,236,228.7,235.3
2020/6/17,235.31,237.3,227.65,233.82
2020/6/18,233.82,234.65,227.93,231.27
2020/6/19,231.26,231.95,226.74,229
2020/6/20,229,230.85,225.62,228.89
2020/6/21,228.88,231.49,227.11,228.04
2020/6/22,228.03,246.89,227.51,243.13
2020/6/23,243.11,244.87,240.75,243.14
2020/6/24,243.15,249.24,231.07,234.58
2020/6/25,234.57,235.39,227.56,232.5
2020/6/26,232.49,233.61,227.75,229.64
2020/6/27,229.66,231.42,216,220.94
2020/6/28,220.94,227.96,218.32,224.93
2020/6/29,224.89,229.96,221.26,227.93
2020/6/30,227.98,228.7,222.91,225.6
2020/7/1,225.59,232.71,224.16,230.99
2020/7/2,230.99,232.01,222.87,226.46
2020/7/3,226.46,228.13,223.97,224.87
2020/7/4,224.86,230.71,224.43,229.17
2020/7/5,229.24,229.85,223.05,227.56
2020/7/6,227.54,242,226.93,241.6
2020/7/7,241.6,243.77,234.4,239.39
2020/7/8,239.39,248.88,237.78,246.95
2020/7/9,246.94,247.9,237.88,241.98
2020/7/10,241.97,242.16,235.72,241.26
2020/7/11,241.27,241.67,237.54,239.19
2020/7/12,239.19,244,236.52,242.79
2020/7/13,242.76,245.33,237.33,239.5
2020/7/14,239.5,242.09,237,240.44
2020/7/15,240.45,241.45,236.83,238.61
2020/7/16,238.59,239.39,230.02,233.57
2020/7/17,233.58,234.84,231.65,232.67
2020/7/18,232.66,236.8,232.32,235.67
2020/7/19,235.67,239.92,233.28,239.11
2020/7/20,239.12,239.72,234.05,236.01
2020/7/21,236,246.66,235.57,245.59
2020/7/22,245.53,269.61,241.51,263.74
2020/7/23,263.75,279.98,259.7,275.3
2020/7/24,275.31,287.34,266,279.15
2020/7/25,279.15,308.94,279.09,305.26
2020/7/26,305.31,318.75,299,311
2020/7/27,311.02,333.31,310.78,321.93
2020/7/28,321.95,326.8,305.86,316.77
2020/7/29,316.77,325,312.38,317.71
2020/7/30,317.76,342,314.05,334.87
2020/7/31,334.82,349.45,328.4,346.33
2020/8/1,346.32,392.67,343.07,387
2020/8/2,387.01,415.85,325,372.42
2020/8/3,372.45,398,366.5,385.94
2020/8/4,385.91,402.98,380.77,389.61
2020/8/5,389.59,407,384.11,400.72
2020/8/6,400.72,403.66,390.51,394.77
2020/8/7,394.77,398.26,362.85,379.34
2020/8/8,379.34,397.05,375.79,397.03
2020/8/9,397.05,400,383.36,390.14
2020/8/10,390.14,399.18,385.13,395.44
2020/8/11,395.43,398.21,367,379
2020/8/12,378.99,389.23,365.85,387.18
2020/8/13,387.18,431.49,376.59,424.54
2020/8/14,424.54,444.71,417.05,438.11
2020/8/15,438.12,442.94,427.02,432.32
2020/8/16,432.3,436.99,412.47,433.62
2020/8/17,433.61,446,420.37,430.89
2020/8/18,430.89,433.81,415,421.95
2020/8/19,421.92,426.75,393.25,407.46
2020/8/20,407.46,418.98,402.07,415.94
2020/8/21,415.94,418.68,385.1,387.97
2020/8/22,387.93,397.04,379.92,395.24
2020/8/23,395.23,396.95,383.15,390.71
2020/8/24,390.72,410.42,387.44,407.68
2020/8/25,407.68,409.06,370,382.93
2020/8/26,382.91,392.91,377.37,385.81
2020/8/27,385.81,397.1,371.48,383.27
2020/8/28,383.31,398,379.75,395.11
2020/8/29,395.1,405.69,391.88,398.65
2020/8/30,398.65,429.89,398.3,428.94
2020/8/31,428.94,439,418.04,433.79
2020/9/1,433.8,488.84,429.03,475.4
2020/9/2,475.4,481.39,420,439.5
2020/9/3,439.5,450.7,372,381.4
2020/9/4,381.35,400.21,357,385.26
2020/9/5,385.3,395,308.42,335.01
2020/9/6,335.04,360,316.1,352.8
2020/9/7,352.85,358.51,323,353.59
2020/9/8,353.59,356.58,325.38,337.39
2020/9/9,337.41,359,330.51,350.85
2020/9/10,350.85,377.25,349.91,367.93
2020/9/11,367.93,375.27,355.49,373.63
2020/9/12,373.62,388.57,364.73,387.78
2020/9/13,387.78,390.43,350,366.42
2020/9/14,366.43,384.64,355.73,377.12
2020/9/15,377.12,382.47,362.34,364.06
2020/9/16,364.05,373.45,355,365.11
2020/9/17,365.04,394.14,363.3,389.36
2020/9/18,389.35,392.58,375.33,384.39
2020/9/19,384.4,388.72,377,385.25
2020/9/20,385.25,385.45,365,371.04
2020/9/21,371.04,376.8,331,340.36
2020/9/22,340.31,346.91,335.34,344.21
2020/9/23,344.18,344.65,313.29,320.72
2020/9/24,320.72,353.1,316.67,348.97
2020/9/25,348.97,358,337.58,351.92
2020/9/26,351.93,356.4,345.88,353.92
2020/9/27,353.95,362.14,347.24,357.49
2020/9/28,357.58,368.2,351.7,353.96
2020/9/29,353.91,360.63,350.45,359.79
2020/9/30,359.78,361.5,351.56,359.83
2020/10/1,359.83,370.45,345.51,352.85
2020/10/2,352.83,354.55,334.24,345.6
2020/10/3,345.6,351,343.7,345.95
2020/10/4,345.94,354.45,343.81,352.37
2020/10/5,352.34,356.1,348.54,353.62
2020/10/6,353.63,355.1,336.8,340.75
2020/10/7,340.8,342.85,332.18,341.58
2020/10/8,341.58,353.32,334.21,350.95
2020/10/9,350.94,368.33,347.32,365.02
2020/10/10,365.01,378.4,364.71,370.52
2020/10/11,370.51,377.6,368.87,374.16
2020/10/12,374.17,394.8,365.58,386.51
2020/10/13,386.51,387.75,374.51,381.04
2020/10/14,381.05,387.41,373.13,378.69
2020/10/15,378.69,381.79,369.85,377.64
2020/10/16,377.63,379.83,361.18,365.5
2020/10/17,365.5,370.46,363.36,368.32
2020/10/18,368.31,378.64,367.1,378.11
2020/10/19,378.12,384.32,372.5,379.3
2020/10/20,379.3,380.73,365.27,368.52
2020/10/21,368.53,401.49,367.74,390.38
2020/10/22,390.31,420.73,390.21,413.98
2020/10/23,413.94,419.33,401.3,409.11
2020/10/24,409.19,416.66,407,412.14
2020/10/25,412.14,417.4,402.5,405.86
2020/10/26,405.85,411.11,382.3,392.52
2020/10/27,392.52,410.25,389.9,403.45
2020/10/28,403.41,409.2,380.52,388.23
2020/10/29,388.22,393.72,380.52,387.13
2020/10/30,387.12,391.97,373.29,382.49
2020/10/31,382.59,394.88,379.9,386.46
2020/11/1,386.44,398.29,384.61,396.67
2020/11/2,396.68,404.5,377.92,383.02
2020/11/3,383.01,390,370.23,387.88
2020/11/4,387.88,408.39,376.47,402.49
2020/11/5,402.5,420.4,396.14,416.69
2020/11/6,416.73,458.27,414.76,455.91
2020/11/7,455.91,468.28,424.14,435.21
2020/11/8,435.2,460.1,431.99,454.3
2020/11/9,454.29,459.1,433.09,444.32
2020/11/10,444.32,455,438.7,450.34
2020/11/11,450.34,476.25,449.28,463.09
2020/11/12,463.09,470,451.2,462.39
2020/11/13,462.48,478.01,457.12,476.43
2020/11/14,476.42,477.47,452,460.89
2020/11/15,460.9,462.89,440.19,448.08
2020/11/16,448.07,466,445.45,460.55
2020/11/17,460.51,484.88,459.8,482.15
2020/11/18,482.11,495.31,456.6,478.41
2020/11/19,478.43,480.75,464.86,471.25
2020/11/20,471.26,514.4,470.65,510.12
2020/11/21,510.12,553.32,502.82,552.35
2020/11/22,552.42,580.88,511.28,560.03
2020/11/23,560.03,610.85,550.12,608.58
2020/11/24,608.58,623,585,604.97
2020/11/25,604.98,606,553.83,569.5
2020/11/26,569.38,577.14,481,519.83
2020/11/27,519.83,530.62,493.72,518.68
2020/11/28,518.59,547.94,506.59,537.52
2020/11/29,537.5,576.9,530.32,576.3
2020/11/30,576.32,616.85,570.07,616.66
2020/12/1,616.65,635.7,560,585.26
2020/12/2,585.26,604.93,575,596.89
2020/12/3,596.88,623.44,585.82,615.85
2020/12/4,615.84,620,565.82,567.24
2020/12/5,567.24,597.11,560.88,596.8
2020/12/6,596.82,607.5,583,601.54
2020/12/7,601.59,603.15,584.22,591.28
2020/12/8,591.27,595,549.22,554.94
2020/12/9,554.92,578.08,530.43,573.09
2020/12/10,573.2,575.7,548.11,558.99
2020/12/11,558.99,560.8,535.5,544.43
2020/12/12,544.46,574,543.1,568.04
2020/12/13,568.09,595,563.22,590.7
2020/12/14,590.81,591.48,575.6,586.29
2020/12/15,586.29,597.2,578.58,588.64
2020/12/16,588.78,640,580.71,637.18
2020/12/17,637.18,676.25,625.76,642.7
2020/12/18,642.71,664.61,629.4,653.85
2020/12/19,653.76,669.95,645.42,658.03
2020/12/20,658.05,661.39,621.01,638.18
2020/12/21,638.1,648,595.9,607.58
2020/12/22,607.68,637.73,588,636.45
2020/12/23,636.41,638.44,551.28,585.56
2020/12/24,585.48,615.02,565.43,612.31
2020/12/25,612.31,634.24,604.28,626.82
2020/12/26,626.78,652.91,615.26,637.44
2020/12/27,637.44,717.13,625,685.11
2020/12/28,685.1,748.09,681.04,730.41
2020/12/29,730.4,740.78,689.2,732
2020/12/30,732,758.74,716.62,752.17
2020/12/31,752.17,755.74,722,736.42
2021/1/1,736.42,749,714.29,728.91
2021/1/2,728.91,787.69,714.91,774.56
2021/1/3,774.44,1011.07,768.71,978.28
2021/1/4,978.33,1162.97,890,1041.43
2021/1/5,1041.45,1134.6,974.45,1099.56
2021/1/6,1100.16,1213,1057.26,1208.42
2021/1/7,1208.75,1289,1131,1224.87
2021/1/8,1224.86,1273.75,1065,1216.93
2021/1/9,1216.72,1304.37,1171.36,1276
2021/1/10,1276,1348.33,1170,1254.25
2021/1/11,1254.24,1260,915,1087.01
2021/1/12,1087,1150.02,1006.33,1050.16
2021/1/13,1050.36,1137.65,987.48,1129.89
2021/1/14,1129.79,1247.55,1086.7,1231.62
2021/1/15,1231.89,1256.98,1069.42,1168.53
2021/1/16,1168.48,1298,1151.77,1227.83
2021/1/17,1227.83,1269.02,1165,1232.45
2021/1/18,1232.5,1260.75,1182.58,1258.45
2021/1/19,1258.52,1438.3,1251.49,1365.36
2021/1/20,1365.36,1407.93,1235.42,1376.99
2021/1/21,1376.72,1390,1086,1110.96
2021/1/22,1111.98,1273.79,1042.31,1232.62
2021/1/23,1232.61,1272.44,1195.9,1233.6
2021/1/24,1233.46,1398.83,1220,1392.51
2021/1/25,1392.19,1475,1293.69,1317.88
2021/1/26,1317.6,1378.49,1244.56,1365.97
2021/1/27,1366.54,1373.9,1207,1239.03
2021/1/28,1238.93,1360,1217.23,1329.69
2021/1/29,1329.44,1436.9,1285.35,1379.5
2021/1/30,1379.56,1406,1326.41,1378.05
2021/1/31,1378.04,1380.74,1281.12,1312.55
2021/2/1,1312.45,1377.99,1269.99,1374.17
2021/2/2,1374.09,1547.9,1360.28,1511.87
2021/2/3,1511.93,1669.35,1508.39,1664.49
2021/2/4,1664.67,1695.2,1554.44,1595.67
2021/2/5,1595.53,1760.49,1591,1719.19
2021/2/6,1718.95,1743.67,1642.94,1676.35
2021/2/7,1676.35,1693,1490.46,1611.62
2021/2/8,1611.46,1775.57,1563.89,1750.15
2021/2/9,1749.68,1821.88,1708.49,1769.13
2021/2/10,1769.14,1837.86,1680,1740.78
2021/2/11,1740.76,1819,1703.44,1785.62
2021/2/12,1785.83,1864.88,1739.88,1840.26
2021/2/13,1840.24,1871.72,1765,1814.96
2021/2/14,1815.25,1850,1784.11,1800.42
2021/2/15,1800.03,1835.72,1655.67,1779.25
2021/2/16,1779.33,1827.28,1724,1781.99
2021/2/17,1781.99,1855,1733.01,1849.88
2021/2/18,1849.7,1950.5,1849.69,1939.61
2021/2/19,1938.91,1972.82,1891,1955
2021/2/20,1955.46,2042.34,1803.14,1913
2021/2/21,1912.9,1976.31,1883.01,1933.53
2021/2/22,1933.54,1936.29,1551,1777.58
2021/2/23,1777.42,1782.39,1355,1577.89
2021/2/24,1577.79,1712.7,1500.2,1623.39
2021/2/25,1623.16,1671.59,1459.16,1481.75
2021/2/26,1482.08,1562.25,1400,1444.59
2021/2/27,1444.56,1529,1425,1458.13
2021/2/28,1458.27,1468.75,1293.18,1419.18
2021/3/1,1418.67,1572,1409.91,1569.86
2021/3/2,1570,1602.9,1455.52,1486.78
2021/3/3,1486.79,1656.94,1475.47,1567.69
2021/3/4,1567.68,1624.87,1506.36,1539.23
2021/3/5,1539.22,1548.96,1441.66,1528.31
2021/3/6,1528.08,1671.58,1513.03,1650.35
2021/3/7,1650.68,1734.16,1630.35,1726.16
2021/3/8,1726.46,1843.59,1664.96,1833.18
2021/3/9,1833.22,1870.77,1798.2,1870.51
2021/3/10,1870.5,1877.69,1757,1795.12
2021/3/11,1795.28,1846.7,1725,1825.78
2021/3/12,1825.78,1841.88,1719.72,1766.1
2021/3/13,1766.13,1944.3,1727.75,1922.35
2021/3/14,1922.35,1933.1,1836,1848.1
2021/3/15,1848.1,1891.76,1730,1793.48
2021/3/16,1793.99,1819.5,1711.68,1805.12
2021/3/17,1805.01,1838.88,1741.18,1823.58
2021/3/18,1823.58,1850,1759.04,1776.08
2021/3/19,1775.92,1840.61,1733.47,1809.1
2021/3/20,1809.01,1868.83,1800.86,1806.1
2021/3/21,1806.57,1817.16,1747,1782.98
2021/3/22,1783.23,1807.51,1655.15,1680.97
2021/3/23,1681.17,1721.17,1650,1668.08
2021/3/24,1668.2,1740.86,1536.92,1581.84
2021/3/25,1581.88,1622,1549.4,1585.74
2021/3/26,1585.83,1699.93,1585.79,1698.84
2021/3/27,1698.84,1732.67,1666.41,1712.63
2021/3/28,1712.52,1725.66,1661.4,1687.01
2021/3/29,1687.16,1841,1677.85,1816.74
2021/3/30,1816.76,1859.13,1786.3,1840.46
2021/3/31,1840.41,1947.29,1768.15,1919.37
2021/4/1,1919.37,1984.77,1885.02,1968.05
2021/4/2,1968.05,2146,1948.48,2133.69
2021/4/3,2133.69,2138.12,1996.3,2008.52
2021/4/4,2008.59,2091.83,1975.24,2075.69
2021/4/5,2075.7,2130.64,2002.15,2107.38
2021/4/6,2107.43,2151,2044.65,2112.21
2021/4/7,2112.22,2129.01,1930.01,1963.47
2021/4/8,1963.46,2084.61,1947.35,2080.46
2021/4/9,2080.39,2100,2047.57,2066.87
2021/4/10,2067.19,2200,2058,2133.49
2021/4/11,2133.49,2165.02,2113.4,2151.36
2021/4/12,2151.42,2203.46,2102,2137.69
2021/4/13,2137.86,2318,2135.53,2299.19
2021/4/14,2299.19,2447.29,2281.33,2432.6
2021/4/15,2432.59,2543.47,2400,2514.04
2021/4/16,2514.04,2548.29,2300,2422.67
2021/4/17,2422.38,2495,2310,2317.6
2021/4/18,2317.65,2340,1946.8,2235.64
2021/4/19,2235.65,2300,2080,2161.12
2021/4/20,2161.12,2346.62,2055,2330.03
2021/4/21,2330.26,2469.54,2235.16,2357.06
2021/4/22,2357.06,2644.47,2303.44,2397.94
2021/4/23,2397.94,2442.89,2107,2367.39
2021/4/24,2367.39,2368.74,2154.8,2213.35
2021/4/25,2214.08,2356.64,2168,2320.49
2021/4/26,2320.44,2542.8,2303.64,2532.6
2021/4/27,2532.06,2680,2480.29,2666.13
2021/4/28,2666.13,2760,2559.44,2748.24
2021/4/29,2748.23,2798,2668,2757.04
2021/4/30,2757.04,2798.3,2723.09,2772.42
2021/5/1,2772.42,2954.28,2743.41,2944.77
2021/5/2,2944.83,2985,2852.26,2949.56
2021/5/3,2949.33,3454,2949.32,3431.04
2021/5/4,3431.04,3527,3160,3239.01
2021/5/5,3239.01,3549.34,3200.23,3524.26
2021/5/6,3524.33,3605.4,3376.47,3489.73
2021/5/7,3489.74,3587,3353.23,3479.53
2021/5/8,3479.79,3958.33,3449.27,3910.26
2021/5/9,3910.26,3983.65,3726.08,3923.95
2021/5/10,3923.95,4208,3650,3945.88
2021/5/11,3946.63,4180.22,3771.64,4173.45
2021/5/12,4173.46,4372.72,3701.58,3823.21
2021/5/13,3810.15,4034.77,3500,3717.91
2021/5/14,3717.92,4173.28,3691.35,4075.01
2021/5/15,4075.02,4134.05,3632,3646.68
2021/5/16,3646.24,3879,3343.06,3582.1
2021/5/17,3581.81,3587.06,3102,3282.51
2021/5/18,3282.25,3565.71,3240,3375.07
2021/5/19,3375.08,3441.73,1888,2438.92
2021/5/20,2438.92,2990.05,2155,2768.62
2021/5/21,2767.87,2938.54,2101,2430.98
2021/5/22,2430.98,2485,2145,2294.87
2021/5/23,2295.45,2381.57,1728.74,2096.39
2021/5/24,2096.63,2675,2079.94,2648.43
2021/5/25,2647.92,2750,2378.54,2705.11
2021/5/26,2705.1,2910,2643,2884.94
2021/5/27,2884.82,2889.74,2633.68,2742.23
2021/5/28,2742.23,2762.45,2327.38,2412.1
2021/5/29,2412.34,2574.27,2204.1,2278.74
2021/5/30,2278.74,2476.42,2180.53,2385.98
2021/5/31,2385.82,2720,2271.44,2706.15
2021/6/1,2706.15,2740,2523.74,2634.57
2021/6/2,2634.31,2802.99,2550,2706.22
2021/6/3,2706.21,2891.95,2662.4,2857.25
2021/6/4,2857.25,2860,2552,2689.51
2021/6/5,2689.54,2816.87,2552.23,2627.73
2021/6/6,2627.63,2745,2614,2711.92
2021/6/7,2711.92,2847.55,2570,2592.05
2021/6/8,2592.05,2620.99,2304.91,2507.23
2021/6/9,2507.43,2626.63,2405.28,2610.18
2021/6/10,2610.2,2624.46,2425.11,2471.09
2021/6/11,2471.01,2497.99,2321.37,2354.01
2021/6/12,2354.09,2454.53,2256.22,2370.74
2021/6/13,2370.64,2548.41,2308.41,2509.33
2021/6/14,2509.33,2609.17,2461,2580.77
2021/6/15,2580.58,2640,2507.7,2543.54
2021/6/16,2543.55,2556.19,2351.18,2367.89
2021/6/17,2368.02,2460.5,2306,2373.28
2021/6/18,2373.28,2378,2139,2234.09
2021/6/19,2234.09,2278.82,2161.67,2164.67
2021/6/20,2165.34,2280.01,2040.68,2243.47
2021/6/21,2243.49,2260.16,1865.54,1885.49
2021/6/22,1885.27,1998,1700.48,1879.28
2021/6/23,1879.29,2045,1821.95,1968.14
2021/6/24,1967.95,2036.61,1884.79,1989.52
2021/6/25,1989.53,2019.99,1791.22,1808.82
2021/6/26,1808.97,1852.8,1717.32,1829.64
2021/6/27,1829.84,1984.5,1804.26,1982.28
2021/6/28,1982.27,2145,1960.52,2084.41
2021/6/29,2084.42,2245,2073.57,2165.33
2021/6/30,2165.46,2287.78,2087.99,2275.68
2021/7/1,2275.68,2275.93,2073.12,2106.41
2021/7/2,2106.41,2160,2018.5,2154.13
2021/7/3,2153.95,2240,2112.01,2226.99
2021/7/4,2226.99,2389.93,2189.58,2322.69
2021/7/5,2322.69,2324.64,2157.32,2196.53
2021/7/6,2196.85,2350,2193,2322.5
2021/7/7,2322.51,2409,2291.9,2316.57
2021/7/8,2316.25,2325.6,2084.79,2116.33
2021/7/9,2116.32,2189.4,2046.51,2146.99
2021/7/10,2146.99,2194.82,2074.16,2110.69
2021/7/11,2110.68,2174,2081.02,2140.45
2021/7/12,2140.54,2167.83,2006.68,2031.58
2021/7/13,2031.57,2047.35,1918,1940.15
2021/7/14,1940.44,2019.18,1865,1994.58
2021/7/15,1994.41,2042.88,1881,1919.51
2021/7/16,1919.54,1965,1850,1876.26
2021/7/17,1876.47,1919.19,1844.45,1899.59
