Date,Open,High,Low,Close
2024/1/2,2352.05,2431.3,2341,2355.34
2024/1/3,2355.35,2385.45,2100,2209.72
2024/1/4,2209.72,2294.69,2201.91,2267.11
2024/1/5,2267.11,2277.21,2206.17,2268.78
2024/1/6,2268.78,2270,2216.4,2240.78
2024/1/7,2240.77,2258.01,2203.46,2221.42
2024/1/8,2221.42,2358.2,2166.38,2330.44
2024/1/9,2330.43,2371.72,2226.78,2344.29
2024/1/10,2344.3,2643.1,2339.59,2584.38
2024/1/11,2584.37,2689.39,2566.01,2618.01
2024/1/12,2618.01,2717.32,2458,2522.54
2024/1/13,2522.55,2590,2497.5,2578.19
2024/1/14,2578.18,2578.69,2470,2472.87
2024/1/15,2472.87,2553.82,2470.92,2511.78
2024/1/16,2511.79,2614.43,2500.05,2587.4
2024/1/17,2587.41,2592.97,2506.75,2530.19
2024/1/18,2530.2,2550,2428.56,2470.81
2024/1/19,2470.81,2504.2,2415.2,2492
2024/1/20,2491.99,2492,2454.2,2472.01
2024/1/21,2472.02,2482.18,2452.13,2457.05
2024/1/22,2457.06,2466.1,2303.59,2314.2
2024/1/23,2314.19,2352.23,2168.07,2242.6
2024/1/24,2242.6,2264.6,2196.12,2235.02
2024/1/25,2235.02,2242.89,2171.3,2218.64
2024/1/26,2218.64,2282.36,2195.84,2267.68
2024/1/27,2267.67,2282.94,2251.4,2267.94
2024/1/28,2267.94,2308.24,2239.89,2256.9
2024/1/29,2256.9,2322.34,2233.8,2317.6
2024/1/30,2317.61,2391.98,2297,2343.01
2024/1/31,2343,2351.6,2263.57,2283.14
2024/2/1,2283.15,2311.72,2240,2304.28
2024/2/2,2304.28,2324.74,2281.94,2309.06
2024/2/3,2309.07,2329.98,2292.75,2296.49
2024/2/4,2296.5,2311,2266,2289.79
2024/2/5,2289.79,2338.41,2269.11,2301.83
2024/2/6,2301.84,2392.4,2299,2372.64
2024/2/7,2372.63,2444.44,2354,2425.1
2024/2/8,2425.09,2463.15,2411.01,2419.55
2024/2/9,2419.56,2525,2419.16,2486.56
2024/2/10,2486.56,2516.45,2471.57,2500.24
2024/2/11,2500.24,2539.63,2493.45,2507.21
2024/2/12,2507.22,2665.58,2472,2659.99
2024/2/13,2659.99,2686.12,2590,2639.99
2024/2/14,2639.99,2786,2618.4,2774.81
2024/2/15,2774.8,2867.65,2759.25,2822.59
2024/2/16,2822.58,2857.4,2740,2801.8
2024/2/17,2801.81,2804.21,2719.01,2785.93
2024/2/18,2785.92,2895,2764.25,2881.2
2024/2/19,2881.2,2984.52,2856.93,2944.8
2024/2/20,2944.8,3033.09,2874.56,3014.81
2024/2/21,3014.81,3017.15,2868,2967.9
2024/2/22,2967.91,3036.02,2906.51,2971.4
2024/2/23,2971.4,2993.8,2906.05,2922.24
2024/2/24,2922.25,3007.48,2906.4,2992.62
2024/2/25,2992.62,3122,2983.61,3112.59
2024/2/26,3112.6,3196,3036.59,3175.94
2024/2/27,3175.95,3288.14,3160.02,3242.36
2024/2/28,3242.35,3488,3176.16,3383.1
2024/2/29,3383.11,3522.81,3300,3340.09
2024/3/1,3340.1,3450,3338.54,3433.43
2024/3/2,3433.42,3460.04,3390.01,3421.4
2024/3/3,3421.39,3491.8,3360,3487.81
2024/3/4,3487.8,3640.94,3423.78,3627.76
2024/3/5,3627.75,3822.04,3200,3553.65
2024/3/6,3553.66,3900,3499.4,3818.59
2024/3/7,3818.58,3933.81,3735,3868.76
2024/3/8,3868.76,3993.75,3820,3883.36
2024/3/9,3883.37,3942,3870.01,3905.21
2024/3/10,3905.2,3964.67,3791.26,3878.47
2024/3/11,3878.47,4086.23,3722.95,4064.8
2024/3/12,4064.8,4093.92,3828.98,3979.96
2024/3/13,3979.97,4083,3932.23,4004.79
2024/3/14,4004.79,4010.98,3723,3881.7
2024/3/15,3881.69,3934.02,3570,3742.19
2024/3/16,3742.19,3781.12,3468.8,3523.09
2024/3/17,3523.09,3678.68,3412,3644.71
2024/3/18,3644.7,3645.02,3454.09,3520.46
2024/3/19,3520.47,3548.09,3150.88,3158.64
2024/3/20,3158.65,3535.24,3056.56,3516.53
2024/3/21,3516.53,3587.32,3412,3492.85
2024/3/22,3492.84,3542.52,3250,3336.35
2024/3/23,3336.35,3435.48,3270.08,3329.53
2024/3/24,3329.53,3471.22,3298.76,3454.98
2024/3/25,3454.99,3666,3420.12,3590.42
2024/3/26,3590.43,3678.86,3542.62,3587.33
2024/3/27,3587.32,3665.84,3460.02,3501.19
2024/3/28,3501.2,3611.78,3465,3560.49
2024/3/29,3560.49,3584.37,3445.91,3509.74
2024/3/30,3509.74,3565.81,3485,3505.64
2024/3/31,3505.65,3655.32,3505.09,3645.29
2024/4/1,3645.29,3645.95,3413.71,3503.8
2024/4/2,3503.8,3505.6,3212,3278.96
2024/4/3,3278.96,3367.4,3202.79,3310.83
2024/4/4,3310.83,3443.93,3250.92,3327.4
2024/4/5,3327.39,3350,3210,3317.85
2024/4/6,3317.85,3398.42,3306.68,3351.59
2024/4/7,3351.59,3459.94,3344.08,3454.2
2024/4/8,3454.2,3730.71,3406.36,3694.61
2024/4/9,3694.61,3727.34,3450.46,3506.39
2024/4/10,3506.4,3562.95,3411.82,3545.64
2024/4/11,3545.64,3618.3,3474.52,3502.52
2024/4/12,3502.52,3552.4,3100,3237.43
2024/4/13,3237.42,3301.9,2852,3007.01
2024/4/14,3007.01,3174.23,2906.73,3155.11
2024/4/15,3155.11,3277.85,3023.19,3101.99
2024/4/16,3102,3128.01,2986,3084.22
2024/4/17,3084.21,3123.75,2914.47,2985.41
2024/4/18,2985.41,3094.4,2950.98,3064.4
2024/4/19,3064.4,3128.89,2865.18,3056.46
2024/4/20,3056.45,3171.88,3018.75,3155.79
2024/4/21,3155.79,3197.18,3116.49,3147.67
2024/4/22,3147.66,3235,3129.15,3200.2
2024/4/23,3200.19,3263.61,3152,3219.46
2024/4/24,3219.46,3293.56,3104.9,3140.8
2024/4/25,3140.79,3191.64,3072.2,3155.8
2024/4/26,3155.81,3167.7,3102,3131.3
2024/4/27,3131.3,3285,3066.74,3255.56
2024/4/28,3255.55,3357.4,3250.45,3263.45
2024/4/29,3263.44,3286.95,3115.13,3216.73
2024/4/30,3216.74,3250.95,2921,3014.05
2024/5/1,3014.04,3023.24,2817,2972.46
2024/5/2,2972.46,3016.72,2893.26,2986.19
2024/5/3,2986.19,3126.99,2958.32,3102.61
2024/5/4,3102.61,3168,3092.85,3117.23
2024/5/5,3117.24,3171.93,3072.99,3136.41
2024/5/6,3136.4,3221.4,3046.35,3062.6
2024/5/7,3062.59,3129.85,2998,3005.69
2024/5/8,3005.69,3038.15,2936.48,2974.21
2024/5/9,2974.2,3059,2950.77,3036.23
2024/5/10,3036.24,3053.89,2878.03,2909.99
2024/5/11,2909.98,2945.67,2886.46,2912.45
2024/5/12,2912.45,2955.2,2901.17,2929.29
2024/5/13,2929.3,2996.4,2864.76,2950.99
2024/5/14,2950.99,2960.6,2862,2881.93
2024/5/15,2881.93,3041.36,2863.75,3032.55
2024/5/16,3032.55,3041.24,2922.8,2944.7
2024/5/17,2944.7,3120,2933.06,3092.01
2024/5/18,3092,3146.98,3083.61,3122.94
2024/5/19,3122.94,3136.64,3053.38,3071.19
2024/5/20,3071.2,3694,3047.67,3661.78
2024/5/21,3661.79,3841.54,3624.28,3789.6
2024/5/22,3789.59,3813.69,3653.15,3737.73
2024/5/23,3737.72,3949.29,3498,3783.61
2024/5/24,3783.6,3829.61,3626.1,3728.28
2024/5/25,3728.28,3779.43,3709.03,3749.26
2024/5/26,3749.25,3884.2,3731.17,3826.47
2024/5/27,3826.47,3977,3823.37,3894.22
2024/5/28,3894.21,3931.09,3773.9,3844.69
2024/5/29,3844.69,3888.55,3742.59,3767.43
2024/5/30,3767.44,3825.35,3702.58,3747.91
2024/5/31,3747.9,3849.94,3723.75,3762.29
2024/6/1,3762.29,3833.3,3752.67,3815.82
2024/6/2,3815.82,3838.59,3752.62,3780.91
2024/6/3,3780.92,3849.99,3758.43,3767.06
2024/6/4,3767.07,3831.65,3730,3810.23
2024/6/5,3810.23,3887.47,3777.33,3865.99
2024/6/6,3866,3878.6,3760,3813.46
2024/6/7,3813.47,3841.39,3600,3678.32
2024/6/8,3678.31,3709.5,3660.08,3681.57
2024/6/9,3681.58,3721.52,3666.36,3706.4
2024/6/10,3706.4,3713.67,3642.74,3667.85
2024/6/11,3667.85,3673,3432,3497.33
2024/6/12,3497.33,3659.01,3462.07,3560.12
2024/6/13,3560.13,3561.65,3428,3469.4
2024/6/14,3469.4,3532.61,3362.26,3481.8
2024/6/15,3481.8,3594.39,3473.1,3568.74
2024/6/16,3568.75,3653.79,3541.05,3624.41
2024/6/17,3624.41,3638.37,3463.39,3511.46
2024/6/18,3511.47,3517.2,3355,3483.42
2024/6/19,3483.42,3590.01,3465.65,3560.51
2024/6/20,3560.51,3625.96,3486,3513.08
2024/6/21,3513.08,3547.55,3446.82,3518.5
2024/6/22,3518.5,3521.19,3475.09,3495.75
2024/6/23,3495.76,3521.45,3406.38,3420.91
2024/6/24,3420.91,3435.76,3240,3352.73
2024/6/25,3352.74,3430.88,3336.76,3394.91
2024/6/26,3394.91,3426.75,3325.01,3371.44
2024/6/27,3371.77,3477,3361.74,3450.44
2024/6/28,3450.44,3487.7,3365.22,3380.15
2024/6/29,3380.15,3408.32,3371.86,3378.8
2024/6/30,3378.8,3460,3352.66,3438.16
2024/7/1,3438.16,3524.94,3423.78,3442.2
2024/7/2,3442.2,3464.12,3402,3421.35
2024/7/3,3421.35,3432.1,3251,3295.48
2024/7/4,3295.49,3313.45,3050.34,3059.7
2024/7/5,3059.7,3110,2810,2981.78
2024/7/6,2981.79,3081.78,2955.06,3066.83
2024/7/7,3066.83,3073.08,2922.24,2931
2024/7/8,2930.99,3097.06,2822.8,3019.01
2024/7/9,3019.01,3115.2,3004,3066.65
2024/7/10,3066.65,3151.51,3024,3101.05
2024/7/11,3101.06,3217.24,3054.76,3099.57
2024/7/12,3099.57,3157.89,3045.58,3133.88
2024/7/13,3133.89,3201.8,3113.37,3175.93
2024/7/14,3175.93,3268.72,3163.67,3245.08
2024/7/15,3245.2,3493.63,3233.22,3483.39
2024/7/16,3483.2,3498.59,3346.55,3444.13
2024/7/17,3444.14,3517,3376,3387.05
2024/7/18,3387.05,3489.98,3367.2,3426.5
2024/7/19,3426.49,3540.27,3377,3503.53
2024/7/20,3503.53,3539.65,3480,3517.5
2024/7/21,3517.5,3547,3411.4,3535.92
2024/7/22,3535.93,3562.82,3422.34,3439.6
2024/7/23,3439.61,3541,3389,3482.51
2024/7/24,3482.51,3487.82,3300,3335.81
2024/7/25,3335.82,3342.5,3087.53,3175.48
2024/7/26,3175.47,3286.36,3171,3274.61
2024/7/27,3274.6,3327.59,3191.01,3249.01
2024/7/28,3249,3284.3,3198.11,3270.16
2024/7/29,3270.16,3396.77,3258,3317.66
2024/7/30,3317.66,3366.4,3233.18,3279.21
2024/7/31,3279.2,3350,3213.75,3232.74
2024/8/1,3232.74,3242.57,3080.02,3203.4
2024/8/2,3203.4,3218.6,2967,2989.61
2024/8/3,2989.61,3018.02,2859,2903.64
2024/8/4,2903.65,2935.46,2630,2688.92
2024/8/5,2688.91,2697.44,2111,2419.59
2024/8/6,2419.76,2556.23,2414.19,2461.33
2024/8/7,2461.33,2551.32,2309.04,2342.8
2024/8/8,2342.79,2724.1,2320.4,2682.5
2024/8/9,2682.5,2707.98,2552.61,2598.78
2024/8/10,2598.79,2644.7,2576.49,2609.92
2024/8/11,2609.92,2720,2540,2555.38
2024/8/12,2555.38,2750,2510.05,2722.3
2024/8/13,2722.3,2738.4,2611.37,2702.44
2024/8/14,2702.44,2780,2632.2,2661.45
2024/8/15,2661.45,2675.6,2515.71,2569.89
2024/8/16,2569.9,2630.97,2550.04,2592.73
2024/8/17,2592.72,2629.69,2587.5,2614.51
2024/8/18,2614.51,2689.16,2594.53,2612.15
2024/8/19,2612.15,2648.08,2563.58,2636.36
2024/8/20,2636.36,2695,2555,2572.82
2024/8/21,2572.81,2663.74,2536.22,2630.71
2024/8/22,2630.71,2644.69,2584.2,2622.88
2024/8/23,2622.89,2799.13,2621.4,2762.48
2024/8/24,2762.49,2820,2731.26,2768
2024/8/25,2768.01,2792.28,2733.21,2746.13
2024/8/26,2746.12,2762,2666.66,2680.49
2024/8/27,2680.49,2699.98,2392.96,2457.33
2024/8/28,2457.33,2554.6,2418.8,2528.33
2024/8/29,2528.33,2595.4,2505.88,2527.61
2024/8/30,2527.6,2552.17,2431.14,2526
2024/8/31,2525.99,2533.95,2491.92,2513.01
2024/9/1,2513,2516.28,2400,2425.72
2024/9/2,2425.71,2564.83,2423.52,2538.01
2024/9/3,2538,2553.6,2411.12,2425.29
2024/9/4,2425.28,2490,2306.65,2450.71
2024/9/5,2450.71,2466,2348.04,2368.81
2024/9/6,2368.81,2408.83,2150.55,2225.23
2024/9/7,2225.24,2311.27,2220.98,2273.58
2024/9/8,2273.58,2333.58,2240.94,2297.3
2024/9/9,2297.3,2381.41,2272.8,2359.5
2024/9/10,2359.51,2400,2320.41,2388.52
2024/9/11,2388.52,2389.32,2277.68,2340.55
2024/9/12,2340.54,2391.93,2315.39,2361.76
2024/9/13,2361.75,2464.82,2337.35,2439.19
2024/9/14,2439.19,2440.6,2376.72,2417.79
2024/9/15,2417.8,2430.32,2283.75,2316.1
2024/9/16,2316.09,2335.7,2252.39,2295.68
2024/9/17,2295.67,2393.63,2263.29,2341.8
2024/9/18,2341.79,2376.14,2277.34,2374.75
2024/9/19,2374.74,2494.95,2372.6,2465.21
2024/9/20,2465.21,2571.93,2437.31,2561.4
2024/9/21,2561.4,2623.34,2528.97,2612.4
2024/9/22,2612.4,2632.57,2524.58,2581
2024/9/23,2580.99,2702.82,2539.49,2646.97
2024/9/24,2646.98,2670.96,2591.56,2653.2
2024/9/25,2653.2,2673.5,2554.05,2579.95
2024/9/26,2580.09,2666.22,2559.2,2632.26
2024/9/27,2632.25,2728.6,2615.21,2694.43
2024/9/28,2694.43,2704.35,2650,2675.21
2024/9/29,2675.21,2683.7,2629.73,2657.62
2024/9/30,2657.62,2663.5,2575,2602.23
2024/10/1,2602.24,2659,2414,2447.79
2024/10/2,2447.78,2499,2352,2364.1
2024/10/3,2364.09,2403.38,2310,2349.8
2024/10/4,2349.8,2441.64,2339.15,2414.41
2024/10/5,2414.41,2428.23,2390.05,2414.66
2024/10/6,2414.66,2457.8,2407,2440.03
2024/10/7,2440.02,2521,2403,2422.71
2024/10/8,2422.7,2466.66,2401.18,2440.89
2024/10/9,2440.88,2473.61,2351.42,2370.47
2024/10/10,2370.47,2421.36,2330.66,2386.49
2024/10/11,2386.49,2471.45,2381.86,2439.5
2024/10/12,2439.49,2490.51,2434.35,2476.4
2024/10/13,2476.4,2484.92,2436.4,2468.91
2024/10/14,2468.92,2654,2443.39,2629.79
2024/10/15,2629.79,2688.6,2537.36,2607.41
2024/10/16,2607.41,2647.79,2588.67,2611.1
2024/10/17,2611.1,2648.37,2575.4,2605.8
2024/10/18,2605.79,2675.58,2596.49,2642.17
2024/10/19,2642.17,2663.49,2631.02,2648.2
2024/10/20,2648.2,2759,2635.54,2746.91
2024/10/21,2746.91,2769.48,2655.01,2666.7
2024/10/22,2666.71,2671.92,2606.56,2622.81
2024/10/23,2622.81,2628.2,2450,2524.61
2024/10/24,2524.6,2562.65,2507.31,2535.82
2024/10/25,2535.82,2566.33,2382.59,2440.62
2024/10/26,2440.63,2508,2430.12,2482.51
2024/10/27,2482.51,2527.99,2464.13,2507.8
2024/10/28,2507.8,2589.67,2471.67,2567.48
2024/10/29,2567.49,2681.86,2561.2,2638.8
2024/10/30,2638.8,2722.3,2599.66,2659.19
2024/10/31,2659.19,2669,2503,2518.61
2024/11/1,2518.61,2586.8,2467.67,2511.49
2024/11/2,2511.49,2523.45,2470,2494.23
2024/11/3,2494.23,2496.39,2411,2457.73
2024/11/4,2457.73,2491.39,2357.59,2398.21
2024/11/5,2398.21,2480,2380.74,2422.55
2024/11/6,2422.6,2744.7,2420.3,2721.87
2024/11/7,2721.88,2916.11,2699.49,2895.47
2024/11/8,2895.47,2981.69,2886.4,2961.75
2024/11/9,2961.75,3157.4,2953.71,3126.21
2024/11/10,3126.2,3248.52,3069,3183.21
2024/11/11,3183.2,3387.61,3105,3371.59
2024/11/12,3371.59,3442.5,3207.67,3243.8
2024/11/13,3243.79,3331,3116.69,3187.16
2024/11/14,3187.16,3240.4,3028.56,3058.82
2024/11/15,3058.81,3131.06,3014.5,3090.01
2024/11/16,3090.01,3219.97,3072,3132.87
2024/11/17,3132.88,3162.11,3034.99,3076
2024/11/18,3075.99,3224.94,3050.01,3207.8
2024/11/19,3207.81,3221.2,3065.4,3107.44
2024/11/20,3107.45,3159.2,3029.41,3069.97
2024/11/21,3069.97,3386.73,3032.59,3355.81
2024/11/22,3355.88,3425.92,3257.54,3327.78
2024/11/23,3327.78,3497.51,3312.72,3393.91
2024/11/24,3393.91,3450,3281.4,3361.2
2024/11/25,3361.21,3546.66,3300.01,3414.49
2024/11/26,3414.49,3462.49,3252,3324.73
2024/11/27,3324.74,3684.92,3302.4,3653.28
2024/11/28,3653.27,3661.92,3529.76,3578.79
2024/11/29,3578.8,3647.98,3534.28,3592.21
2024/11/30,3592.22,3738.98,3568.4,3703.6
2024/12/1,3703.59,3746.8,3659.2,3707.61
2024/12/2,3707.61,3760,3554.32,3643.42
2024/12/3,3643.43,3670,3500,3614.51
2024/12/4,3614.51,3887.24,3614.51,3837.8
2024/12/5,3837.8,3956,3677,3785.2
2024/12/6,3785.21,4087.73,3777.26,3998.87
2024/12/7,3998.87,4024.46,3968,3996.22
2024/12/8,3996.22,4015.58,3923.5,4004.15
2024/12/9,4004.15,4006.17,3509,3712
2024/12/10,3712,3780.76,3515.89,3628.25
2024/12/11,3628.24,3848.64,3562.34,3831.81
2024/12/12,3831.82,3987.41,3796.8,3881.61
2024/12/13,3881.6,3968.47,3852.94,3906.8
2024/12/14,3906.8,3945,3825.03,3870.29
2024/12/15,3870.3,3974.61,3831.5,3959.09
2024/12/16,3959.09,4107.8,3884,3986.24
2024/12/17,3986.24,4041.82,3847.96,3893.01
2024/12/18,3893.01,3907.19,3617.42,3626.8
2024/12/19,3626.8,3720,3326.8,3417.01
2024/12/20,3417.01,3497.84,3101.9,3472.21
2024/12/21,3472.2,3555.18,3293.11,3338.92
2024/12/22,3338.92,3403,3221.1,3281.83
2024/12/23,3281.83,3466.99,3216.97,3422.53
2024/12/24,3422.53,3539.65,3358.19,3493.18
2024/12/25,3493.17,3547.95,3440.93,3497
2024/12/26,3497,3514.94,3304.63,3335.05
2024/12/27,3335.04,3444.16,3306.6,3333.51
2024/12/28,3333.51,3428.68,3322.23,3404
2024/12/29,3404.01,3413.78,3326.17,3356.48
2024/12/30,3356.48,3437.59,3305,3361.84
2024/12/31,3361.83,3451,3315.59,3337.78
2025/1/1,3337.78,3374.85,3313.88,3360.38
2025/1/2,3360.39,3509.99,3354.5,3455.67
2025/1/3,3455.68,3630,3423.44,3609.01
2025/1/4,3609,3671.6,3572.42,3656.88
2025/1/5,3656.88,3675.25,3593.7,3635.99
2025/1/6,3636,3744.83,3610.63,3687.45
2025/1/7,3687.44,3700.86,3356.31,3381.31
2025/1/8,3381.31,3415.1,3208.2,3327.29
2025/1/9,3327.29,3357.27,3158,3219.2
2025/1/10,3219.2,3322.49,3193.97,3267.04
2025/1/11,3267.05,3320.18,3217.56,3282.83
2025/1/12,3282.83,3300,3224.49,3267.3
2025/1/13,3267.3,3339,2920,3137.51
2025/1/14,3137.51,3256.67,3125.65,3225.63
2025/1/15,3225.63,3473.75,3186.36,3451.52
2025/1/16,3451.51,3460.79,3265.44,3308.05
2025/1/17,3308.04,3525.72,3307.5,3473.63
2025/1/18,3473.64,3494.39,3227,3307.71
2025/1/19,3307.71,3448.99,3130.48,3215.12
2025/1/20,3215.2,3453.69,3142.78,3284
2025/1/21,3283.99,3368,3204.6,3327.54
2025/1/22,3327.55,3365.99,3222.85,3242.6
2025/1/23,3242.61,3347.97,3185,3338.21
2025/1/24,3338.22,3428,3275.9,3310.09
2025/1/25,3310.1,3350.68,3268.66,3318.77
2025/1/26,3318.76,3362,3230,3232.61
2025/1/27,3232.61,3253.91,3020.01,3182.44
2025/1/28,3182.44,3223.01,3040.03,3077.72
2025/1/29,3077.72,3182.52,3054.06,3113.9
2025/1/30,3113.9,3283.43,3091.06,3247.39
2025/1/31,3247.38,3437.31,3213.8,3300.99
2025/2/1,3300.99,3331.98,3101.7,3117.54
2025/2/2,3117.54,3163.2,2750.71,2869.68
2025/2/3,2869.68,2921,2125.01,2879.9
2025/2/4,2879.89,2888.5,2632.6,2731.19
2025/2/5,2731.19,2826.95,2699.13,2788.25
2025/2/6,2788.25,2857.64,2655.28,2686.64
2025/2/7,2686.63,2797.5,2562.51,2622.1
2025/2/8,2622.11,2667.3,2588.8,2632.46
2025/2/9,2632.46,2698.9,2520.02,2627.18
2025/2/10,2627.18,2693.79,2559.85,2661.19
2025/2/11,2661.19,2725.04,2558.24,2602.59
2025/2/12,2602.59,2795.45,2546.92,2738.27
2025/2/13,2738.27,2757.28,2612.76,2675.87
2025/2/14,2675.87,2791.78,2664.46,2725.95
2025/2/15,2725.95,2739,2662.28,2693.04
2025/2/16,2693.04,2727.31,2651.26,2661.41
2025/2/17,2661.41,2849.7,2637.71,2744.05
2025/2/18,2744.05,2756.93,2605.44,2671.99
2025/2/19,2672,2736.7,2656.03,2715.5
2025/2/20,2715.51,2770.59,2707.18,2738.04
2025/2/21,2738.04,2845.32,2616.72,2663
2025/2/22,2663,2798.07,2653.33,2763.22
2025/2/23,2763.23,2857.34,2745.41,2819.69
2025/2/24,2819.7,2839.95,2470.33,2513.52
2025/2/25,2513.52,2533.49,2313.49,2495.7
2025/2/26,2495.69,2507.5,2253.77,2336.37
2025/2/27,2336.38,2381.6,2230.57,2307.72
2025/2/28,2307.72,2314.18,2076.26,2237.59
2025/3/1,2237.59,2281.14,2142.73,2217.39
2025/3/2,2217.4,2550.58,2172.04,2518.11
2025/3/3,2518.12,2523.56,2097.91,2149.01
2025/3/4,2149.02,2221.88,1993.2,2171.51
2025/3/5,2171.5,2273.51,2155.03,2241.59
2025/3/6,2241.59,2319.99,2176.9,2202.2
2025/3/7,2202.21,2258.47,2101.82,2141.6
2025/3/8,2141.6,2234.93,2105.06,2203.58
2025/3/9,2203.57,2212,1989.66,2020.41
2025/3/10,2020.43,2152.4,1810.01,1865.1
2025/3/11,1865.11,1963.2,1754.28,1923.43
2025/3/12,1923.42,1960,1829.72,1908.2
2025/3/13,1908.2,1923.09,1821.81,1864.59
2025/3/14,1864.59,1945.64,1861.31,1911.65
2025/3/15,1911.64,1957.19,1903.75,1937.17
2025/3/16,1937.18,1940.87,1860.38,1887
2025/3/17,1887.01,1952.4,1879.98,1926.31
2025/3/18,1926.3,1936.2,1872.31,1931.54
2025/3/19,1931.54,2069.9,1927.58,2056.06
2025/3/20,2056.05,2067.9,1952.17,1983.79
2025/3/21,1983.79,1996.73,1937.1,1965.75
2025/3/22,1965.74,2006.61,1964.34,1980.69
2025/3/23,1980.68,2020.74,1976.81,2005.99
2025/3/24,2005.99,2104.11,1977.67,2081.2
2025/3/25,2081.2,2097.7,2037.08,2066.15
2025/3/26,2066.16,2079.21,1981.6,2009.52
2025/3/27,2009.52,2037.38,1987.06,2003.66
2025/3/28,2003.67,2004,2000.38,2000.8